date,open,high,low,close,volume
2023-03-22 11:15:00+05:30,17129.9,17145.5,17119.7,17145.5,0
2023-03-22 11:30:00+05:30,17145.9,17151.8,17129.55,17148.75,0
2023-03-22 11:45:00+05:30,17149.1,17153.9,17137.85,17144.0,0
2023-03-22 12:00:00+05:30,17144.65,17151.1,17128.0,17138.5,0
2023-03-22 12:15:00+05:30,17138.75,17150.3,17132.35,17150.05,0
2023-03-22 12:30:00+05:30,17149.8,17165.4,17130.6,17133.0,0
2023-03-22 12:45:00+05:30,17134.7,17147.3,17134.7,17141.3,0
2023-03-22 13:00:00+05:30,17142.3,17149.8,17130.8,17134.65,0
2023-03-22 13:15:00+05:30,17135.25,17136.5,17120.75,17130.95,0
2023-03-22 13:30:00+05:30,17132.75,17156.05,17129.4,17142.7,0
2023-03-22 13:45:00+05:30,17142.75,17146.05,17116.7,17135.7,0
2023-03-22 14:00:00+05:30,17137.6,17149.1,17131.2,17142.05,0
2023-03-22 14:15:00+05:30,17144.1,17151.5,17129.0,17129.0,0
2023-03-22 14:30:00+05:30,17129.3,17139.7,17110.95,17118.5,0
2023-03-22 14:45:00+05:30,17118.3,17141.8,17111.15,17141.1,0
2023-03-22 15:00:00+05:30,17140.35,17160.8,17134.85,17160.25,0
2023-03-22 15:15:00+05:30,17160.0,17164.6,17142.75,17142.75,0
2023-03-23 09:15:00+05:30,17097.4,17097.4,17048.85,17059.95,0
2023-03-23 09:30:00+05:30,17058.75,17092.6,17046.1,17080.35,0
2023-03-23 09:45:00+05:30,17080.45,17130.05,17080.45,17125.1,0
2023-03-23 10:00:00+05:30,17125.15,17142.35,17125.0,17136.7,0
2023-03-23 10:15:00+05:30,17137.5,17169.1,17136.95,17168.35,0
2023-03-23 10:30:00+05:30,17169.0,17171.9,17148.6,17154.25,0
2023-03-23 10:45:00+05:30,17154.55,17157.35,17131.2,17140.75,0
2023-03-23 11:00:00+05:30,17140.8,17151.85,17125.55,17136.35,0
2023-03-23 11:15:00+05:30,17136.5,17145.3,17132.75,17145.3,0
2023-03-23 11:30:00+05:30,17144.95,17161.4,17144.95,17159.25,0
2023-03-23 11:45:00+05:30,17158.85,17171.3,17149.9,17167.95,0
2023-03-23 12:00:00+05:30,17167.65,17170.25,17160.05,17168.0,0
2023-03-23 12:15:00+05:30,17167.45,17172.5,17156.4,17161.75,0
2023-03-23 12:30:00+05:30,17161.3,17195.05,17160.4,17192.8,0
2023-03-23 12:45:00+05:30,17192.95,17205.05,17184.45,17185.55,0
2023-03-23 13:00:00+05:30,17184.55,17195.65,17168.35,17176.7,0
2023-03-23 13:15:00+05:30,17177.05,17187.6,17171.45,17186.45,0
2023-03-23 13:30:00+05:30,17185.7,17193.7,17171.35,17174.7,0
2023-03-23 13:45:00+05:30,17174.6,17180.4,17153.55,17160.0,0
2023-03-23 14:00:00+05:30,17159.6,17166.75,17129.5,17129.5,0
2023-03-23 14:15:00+05:30,17128.75,17138.6,17104.5,17107.85,0
2023-03-23 14:30:00+05:30,17106.45,17110.75,17081.5,17092.4,0
2023-03-23 14:45:00+05:30,17091.9,17099.65,17077.75,17098.8,0
2023-03-23 15:00:00+05:30,17094.7,17117.5,17057.4,17070.1,0
2023-03-23 15:15:00+05:30,17069.9,17078.3,17061.75,17068.45,0
2023-03-24 09:15:00+05:30,17076.2,17108.55,17015.35,17020.75,0
2023-03-24 09:30:00+05:30,17021.6,17060.4,16995.4,17037.0,0
2023-03-24 09:45:00+05:30,17037.05,17079.75,17026.75,17068.35,0
2023-03-24 10:00:00+05:30,17068.15,17073.05,17035.55,17064.15,0
2023-03-24 10:15:00+05:30,17064.8,17087.8,17024.45,17033.25,0
2023-03-24 10:30:00+05:30,17033.95,17047.4,17016.25,17017.75,0
2023-03-24 10:45:00+05:30,17017.05,17042.2,17010.8,17024.6,0
2023-03-24 11:00:00+05:30,17024.75,17063.5,17024.25,17060.75,0
2023-03-24 11:15:00+05:30,17061.45,17072.55,17043.2,17046.15,0
2023-03-24 11:30:00+05:30,17047.3,17075.35,17039.95,17073.6,0
2023-03-24 11:45:00+05:30,17075.3,17087.85,17055.5,17079.85,0
2023-03-24 12:00:00+05:30,17081.0,17087.25,17069.9,17082.5,0
2023-03-24 12:15:00+05:30,17083.25,17097.95,17077.85,17077.85,0
2023-03-24 12:30:00+05:30,17081.6,17086.05,17040.0,17056.1,0
2023-03-24 12:45:00+05:30,17056.55,17060.6,17040.4,17045.35,0
2023-03-24 13:00:00+05:30,17046.9,17082.15,17045.45,17080.55,0
2023-03-24 13:15:00+05:30,17081.95,17091.6,17060.3,17071.55,0
2023-03-24 13:30:00+05:30,17073.35,17077.95,17021.55,17036.75,0
2023-03-24 13:45:00+05:30,17036.95,17053.65,17027.55,17040.0,0
2023-03-24 14:00:00+05:30,17042.0,17043.1,17008.55,17024.55,0
2023-03-24 14:15:00+05:30,17025.5,17025.55,16982.8,16983.45,0
2023-03-24 14:30:00+05:30,16984.05,17007.25,16966.9,16986.0,0
2023-03-24 14:45:00+05:30,16988.3,16995.75,16968.9,16990.75,0
2023-03-24 15:00:00+05:30,16993.35,16999.4,16951.0,16954.5,0
2023-03-24 15:15:00+05:30,16957.15,16961.05,16918.5,16932.6,0
2023-03-27 09:15:00+05:30,16984.3,16990.1,16919.4,16978.5,0
2023-03-27 09:30:00+05:30,16979.5,17024.6,16979.5,17010.85,0
2023-03-27 09:45:00+05:30,17010.4,17034.8,16995.25,17023.3,0
2023-03-27 10:00:00+05:30,17023.35,17038.0,17005.2,17030.55,0
2023-03-27 10:15:00+05:30,17031.15,17044.85,17009.65,17032.1,0
2023-03-27 10:30:00+05:30,17032.15,17035.05,16985.35,16986.1,0
2023-03-27 10:45:00+05:30,16985.3,17006.0,16982.25,17000.9,0
2023-03-27 11:00:00+05:30,17000.5,17011.25,16988.8,16996.95,0
2023-03-27 11:15:00+05:30,16997.0,16998.7,16975.75,16992.55,0
2023-03-27 11:30:00+05:30,16992.4,17033.45,16980.95,17027.65,0
2023-03-27 11:45:00+05:30,17027.75,17034.2,17014.8,17021.05,0
2023-03-27 12:00:00+05:30,17020.65,17051.85,17016.45,17034.65,0
2023-03-27 12:15:00+05:30,17035.05,17061.2,17034.15,17043.8,0
2023-03-27 12:30:00+05:30,17042.95,17060.15,17041.15,17051.65,0
2023-03-27 12:45:00+05:30,17051.95,17056.45,17023.35,17031.5,0
2023-03-27 13:00:00+05:30,17031.95,17038.2,17010.35,17010.35,0
2023-03-27 13:15:00+05:30,17009.6,17014.8,16982.6,16987.9,0
2023-03-27 13:30:00+05:30,16988.45,17022.7,16986.85,17016.95,0
2023-03-27 13:45:00+05:30,17017.1,17045.4,17005.5,17042.7,0
2023-03-27 14:00:00+05:30,17042.9,17049.25,17029.75,17039.85,0
2023-03-27 14:15:00+05:30,17040.2,17089.15,17040.2,17083.65,0
2023-03-27 14:30:00+05:30,17083.7,17090.75,17063.25,17063.25,0
2023-03-27 14:45:00+05:30,17063.35,17075.1,17053.55,17055.0,0
2023-03-27 15:00:00+05:30,17050.25,17050.25,16975.1,16982.45,0
2023-03-27 15:15:00+05:30,16982.4,16986.9,16953.95,16963.45,0
2023-03-28 09:15:00+05:30,17031.75,17061.5,17000.7,17005.15,0
2023-03-28 09:30:00+05:30,17006.15,17023.8,16981.65,16986.2,0
2023-03-28 09:45:00+05:30,16986.35,16995.6,16974.7,16976.2,0
2023-03-28 10:00:00+05:30,16976.5,16993.5,16971.35,16992.5,0
2023-03-28 10:15:00+05:30,16992.15,17000.9,16968.6,16969.7,0
2023-03-28 10:30:00+05:30,16968.85,16968.85,16943.25,16946.3,0
2023-03-28 10:45:00+05:30,16946.1,16957.85,16931.2,16932.05,0
2023-03-28 11:00:00+05:30,16932.3,16953.35,16930.35,16945.6,0
2023-03-28 11:15:00+05:30,16946.75,16963.2,16944.55,16954.5,0
2023-03-28 11:30:00+05:30,16953.55,16984.7,16947.3,16982.55,0
2023-03-28 11:45:00+05:30,16982.8,16991.75,16969.8,16973.75,0
2023-03-28 12:00:00+05:30,16973.85,16975.0,16950.6,16951.1,0
2023-03-28 12:15:00+05:30,16950.35,16966.8,16939.05,16950.75,0
2023-03-28 12:30:00+05:30,16950.1,16972.9,16950.1,16953.0,0
2023-03-28 12:45:00+05:30,16953.75,16969.45,16950.6,16969.15,0
2023-03-28 13:00:00+05:30,16969.0,16985.45,16961.65,16979.85,0
2023-03-28 13:15:00+05:30,16980.5,16985.65,16943.95,16952.5,0
2023-03-28 13:30:00+05:30,16952.55,16964.6,16942.2,16962.7,0
2023-03-28 13:45:00+05:30,16962.25,16963.2,16930.1,16945.45,0
2023-03-28 14:00:00+05:30,16945.6,16957.05,16914.2,16923.7,0
2023-03-28 14:15:00+05:30,16924.05,16947.15,16914.45,16941.2,0
2023-03-28 14:30:00+05:30,16939.75,16950.35,16931.6,16946.8,0
2023-03-28 14:45:00+05:30,16946.75,16956.05,16935.45,16953.4,0
2023-03-28 15:00:00+05:30,16953.95,16969.75,16930.65,16943.2,0
2023-03-28 15:15:00+05:30,16943.05,16966.0,16943.05,16956.85,0
2023-03-29 09:15:00+05:30,16977.3,17022.2,16977.3,17001.0,0
2023-03-29 09:30:00+05:30,17000.0,17016.7,16992.15,17015.2,0
2023-03-29 09:45:00+05:30,17015.6,17032.7,17009.9,17024.7,0
2023-03-29 10:00:00+05:30,17025.1,17025.3,17006.0,17016.45,0
2023-03-29 10:15:00+05:30,17016.0,17044.0,17010.85,17043.35,0
2023-03-29 10:30:00+05:30,17043.65,17048.55,17028.3,17030.25,0
2023-03-29 10:45:00+05:30,17030.15,17035.2,17016.75,17017.3,0
2023-03-29 11:00:00+05:30,17017.55,17026.95,16968.4,16977.7,0
2023-03-29 11:15:00+05:30,16976.0,16997.25,16968.35,16987.95,0
2023-03-29 11:30:00+05:30,16987.45,16987.45,16967.05,16968.55,0
2023-03-29 11:45:00+05:30,16968.55,16980.35,16959.3,16975.1,0
2023-03-29 12:00:00+05:30,16975.15,16977.8,16942.65,16952.0,0
2023-03-29 12:15:00+05:30,16952.45,16955.9,16941.15,16951.35,0
2023-03-29 12:30:00+05:30,16951.05,16964.15,16946.1,16957.5,0
2023-03-29 12:45:00+05:30,16957.35,16976.9,16957.15,16976.45,0
2023-03-29 13:00:00+05:30,16976.05,16989.2,16971.15,16979.95,0
2023-03-29 13:15:00+05:30,16979.95,17018.4,16979.55,17018.0,0
2023-03-29 13:30:00+05:30,17017.1,17020.15,16992.4,17003.0,0
2023-03-29 13:45:00+05:30,17002.05,17029.95,16994.0,17026.55,0
2023-03-29 14:00:00+05:30,17025.45,17051.75,17025.35,17045.35,0
2023-03-29 14:15:00+05:30,17045.3,17057.35,17012.1,17018.5,0
2023-03-29 14:30:00+05:30,17019.9,17022.3,16990.4,17008.1,0
2023-03-29 14:45:00+05:30,17008.5,17021.35,17002.05,17016.65,0
2023-03-29 15:00:00+05:30,17013.9,17096.6,17011.9,17094.85,0
2023-03-29 15:15:00+05:30,17096.25,17125.9,17087.15,17116.35,0
2023-03-31 09:15:00+05:30,17210.35,17276.3,17209.45,17269.9,0
2023-03-31 09:30:00+05:30,17270.45,17289.1,17253.3,17278.25,0
2023-03-31 09:45:00+05:30,17277.9,17282.15,17261.1,17261.55,0
2023-03-31 10:00:00+05:30,17261.65,17281.85,17253.65,17256.9,0
2023-03-31 10:15:00+05:30,17256.35,17269.6,17253.15,17256.25,0
2023-03-31 10:30:00+05:30,17257.25,17257.25,17233.65,17248.2,0
2023-03-31 10:45:00+05:30,17248.15,17253.4,17235.55,17249.4,0
2023-03-31 11:00:00+05:30,17249.9,17257.9,17237.6,17245.5,0
2023-03-31 11:15:00+05:30,17245.1,17259.75,17242.1,17259.0,0
2023-03-31 11:30:00+05:30,17258.6,17283.35,17258.6,17275.5,0
2023-03-31 11:45:00+05:30,17274.75,17291.95,17268.2,17277.15,0
2023-03-31 12:00:00+05:30,17277.1,17282.2,17274.15,17278.7,0
2023-03-31 12:15:00+05:30,17279.0,17289.45,17268.65,17289.45,0
2023-03-31 12:30:00+05:30,17289.2,17323.1,17285.75,17322.25,0
2023-03-31 12:45:00+05:30,17323.25,17323.75,17306.55,17311.5,0
2023-03-31 13:00:00+05:30,17311.7,17325.2,17308.25,17317.2,0
2023-03-31 13:15:00+05:30,17317.5,17328.2,17312.4,17325.55,0
2023-03-31 13:30:00+05:30,17325.85,17345.4,17314.35,17344.35,0
2023-03-31 13:45:00+05:30,17345.95,17363.75,17341.45,17354.95,0
2023-03-31 14:00:00+05:30,17355.9,17365.55,17349.2,17361.1,0
2023-03-31 14:15:00+05:30,17361.75,17373.7,17347.35,17360.85,0
2023-03-31 14:30:00+05:30,17361.5,17362.05,17344.15,17357.75,0
2023-03-31 14:45:00+05:30,17358.7,17376.95,17351.65,17365.95,0
2023-03-31 15:00:00+05:30,17368.0,17381.3,17357.05,17363.2,0
2023-03-31 15:15:00+05:30,17362.65,17367.5,17337.7,17358.3,0
2023-04-03 09:15:00+05:30,17427.95,17427.95,17337.45,17344.45,0
2023-04-03 09:30:00+05:30,17345.35,17363.05,17325.8,17358.1,0
2023-04-03 09:45:00+05:30,17358.85,17379.6,17357.35,17374.75,0
2023-04-03 10:00:00+05:30,17374.15,17381.9,17357.65,17367.9,0
2023-04-03 10:15:00+05:30,17368.2,17378.45,17351.4,17362.7,0
2023-04-03 10:30:00+05:30,17364.05,17365.55,17336.25,17337.85,0
2023-04-03 10:45:00+05:30,17337.65,17353.75,17331.65,17338.85,0
2023-04-03 11:00:00+05:30,17338.8,17344.85,17321.9,17324.3,0
2023-04-03 11:15:00+05:30,17324.25,17330.15,17315.55,17317.9,0
2023-04-03 11:30:00+05:30,17318.3,17336.25,17312.9,17330.8,0
2023-04-03 11:45:00+05:30,17331.05,17350.45,17330.85,17345.3,0
2023-04-03 12:00:00+05:30,17344.5,17363.6,17338.2,17351.65,0
2023-04-03 12:15:00+05:30,17351.6,17363.0,17343.6,17356.95,0
2023-04-03 12:30:00+05:30,17356.85,17358.5,17342.95,17352.7,0
2023-04-03 12:45:00+05:30,17352.95,17362.35,17343.7,17344.55,0
2023-04-03 13:00:00+05:30,17344.4,17368.75,17336.15,17348.25,0
2023-04-03 13:15:00+05:30,17348.15,17354.65,17338.45,17342.7,0
2023-04-03 13:30:00+05:30,17342.15,17356.65,17339.35,17347.4,0
2023-04-03 13:45:00+05:30,17346.6,17361.3,17341.95,17348.6,0
2023-04-03 14:00:00+05:30,17347.7,17372.6,17343.6,17370.65,0
2023-04-03 14:15:00+05:30,17371.25,17377.65,17356.75,17374.0,0
2023-04-03 14:30:00+05:30,17373.15,17386.9,17366.75,17386.3,0
2023-04-03 14:45:00+05:30,17384.25,17397.9,17379.3,17382.7,0
2023-04-03 15:00:00+05:30,17383.5,17404.55,17381.75,17404.1,0
2023-04-03 15:15:00+05:30,17403.85,17410.25,17393.55,17399.7,0
2023-04-05 09:15:00+05:30,17422.3,17466.3,17412.15,17465.95,0
2023-04-05 09:30:00+05:30,17464.7,17473.15,17454.35,17457.95,0
2023-04-05 09:45:00+05:30,17458.3,17484.25,17457.4,17473.2,0
2023-04-05 10:00:00+05:30,17472.65,17492.5,17466.95,17491.65,0
2023-04-05 10:15:00+05:30,17491.15,17503.1,17483.9,17500.95,0
2023-04-05 10:30:00+05:30,17500.4,17513.8,17498.1,17505.15,0
2023-04-05 10:45:00+05:30,17506.0,17506.1,17480.55,17487.7,0
2023-04-05 11:00:00+05:30,17487.75,17488.85,17478.15,17485.95,0
2023-04-05 11:15:00+05:30,17485.75,17498.7,17482.25,17495.35,0
2023-04-05 11:30:00+05:30,17495.3,17495.95,17487.5,17488.2,0
2023-04-05 11:45:00+05:30,17488.7,17511.45,17487.6,17504.2,0
2023-04-05 12:00:00+05:30,17504.0,17515.55,17492.85,17509.85,0
2023-04-05 12:15:00+05:30,17510.3,17514.65,17499.05,17508.0,0
2023-04-05 12:30:00+05:30,17507.45,17527.65,17504.15,17525.7,0
2023-04-05 12:45:00+05:30,17525.6,17540.6,17517.0,17535.25,0
2023-04-05 13:00:00+05:30,17534.4,17544.9,17526.75,17537.45,0
2023-04-05 13:15:00+05:30,17537.35,17542.05,17528.05,17540.3,0
2023-04-05 13:30:00+05:30,17540.7,17544.7,17513.9,17525.7,0
2023-04-05 13:45:00+05:30,17525.8,17533.7,17517.15,17523.25,0
2023-04-05 14:00:00+05:30,17523.9,17543.35,17521.5,17536.8,0
2023-04-05 14:15:00+05:30,17536.55,17540.15,17525.9,17539.6,0
2023-04-05 14:30:00+05:30,17539.1,17549.05,17528.3,17543.1,0
2023-04-05 14:45:00+05:30,17542.9,17550.25,17535.65,17545.4,0
2023-04-05 15:00:00+05:30,17546.6,17561.95,17538.0,17552.55,0
2023-04-05 15:15:00+05:30,17554.15,17570.0,17549.85,17561.0,0
2023-04-06 09:15:00+05:30,17533.85,17543.95,17512.25,17531.95,0
2023-04-06 09:30:00+05:30,17532.75,17537.55,17517.65,17533.2,0
2023-04-06 09:45:00+05:30,17533.3,17535.7,17503.6,17527.85,0
2023-04-06 10:00:00+05:30,17528.05,17600.55,17520.2,17588.5,0
2023-04-06 10:15:00+05:30,17588.8,17599.9,17577.6,17582.4,0
2023-04-06 10:30:00+05:30,17582.4,17601.3,17581.15,17597.25,0
2023-04-06 10:45:00+05:30,17596.4,17611.15,17588.25,17609.95,0
2023-04-06 11:00:00+05:30,17610.5,17619.55,17602.65,17618.25,0
2023-04-06 11:15:00+05:30,17617.5,17620.55,17581.8,17607.15,0
2023-04-06 11:30:00+05:30,17607.25,17621.35,17599.1,17610.25,0
2023-04-06 11:45:00+05:30,17609.9,17617.5,17594.8,17597.85,0
2023-04-06 12:00:00+05:30,17597.3,17608.9,17594.95,17602.3,0
2023-04-06 12:15:00+05:30,17602.5,17618.35,17597.65,17614.05,0
2023-04-06 12:30:00+05:30,17615.15,17625.9,17597.8,17624.8,0
2023-04-06 12:45:00+05:30,17625.7,17637.7,17615.8,17632.6,0
2023-04-06 13:00:00+05:30,17632.25,17636.15,17615.5,17618.45,0
2023-04-06 13:15:00+05:30,17618.35,17621.35,17601.3,17616.8,0
2023-04-06 13:30:00+05:30,17617.05,17621.1,17572.25,17574.2,0
2023-04-06 13:45:00+05:30,17574.05,17576.0,17552.0,17568.25,0
2023-04-06 14:00:00+05:30,17568.05,17586.55,17564.9,17575.6,0
2023-04-06 14:15:00+05:30,17576.0,17588.25,17568.7,17581.85,0
2023-04-06 14:30:00+05:30,17580.65,17609.75,17575.1,17595.9,0
2023-04-06 14:45:00+05:30,17595.9,17613.0,17592.0,17605.65,0
2023-04-06 15:00:00+05:30,17606.1,17608.1,17590.7,17591.35,0
2023-04-06 15:15:00+05:30,17591.9,17608.35,17590.65,17602.0,0
2023-04-10 09:15:00+05:30,17634.9,17651.15,17617.75,17635.05,0
2023-04-10 09:30:00+05:30,17635.3,17656.2,17608.9,17650.9,0
2023-04-10 09:45:00+05:30,17651.05,17660.45,17628.35,17628.85,0
2023-04-10 10:00:00+05:30,17629.35,17649.1,17624.2,17630.0,0
2023-04-10 10:15:00+05:30,17630.5,17636.4,17606.2,17609.3,0
2023-04-10 10:30:00+05:30,17609.2,17632.1,17609.2,17629.2,0
2023-04-10 10:45:00+05:30,17629.15,17629.35,17609.1,17623.35,0
2023-04-10 11:00:00+05:30,17623.0,17641.8,17621.55,17640.0,0
2023-04-10 11:15:00+05:30,17639.05,17640.0,17626.8,17635.0,0
2023-04-10 11:30:00+05:30,17634.35,17649.9,17631.55,17647.2,0
2023-04-10 11:45:00+05:30,17647.35,17668.65,17644.6,17667.15,0
2023-04-10 12:00:00+05:30,17667.0,17678.3,17662.75,17672.1,0
2023-04-10 12:15:00+05:30,17672.0,17689.0,17667.0,17682.65,0
2023-04-10 12:30:00+05:30,17682.35,17682.75,17669.6,17677.5,0
2023-04-10 12:45:00+05:30,17676.05,17693.3,17673.65,17686.15,0
2023-04-10 13:00:00+05:30,17686.25,17689.45,17666.95,17667.5,0
2023-04-10 13:15:00+05:30,17667.8,17674.15,17660.4,17665.4,0
2023-04-10 13:30:00+05:30,17665.85,17667.95,17653.05,17659.95,0
2023-04-10 13:45:00+05:30,17661.15,17665.1,17640.95,17640.95,0
2023-04-10 14:00:00+05:30,17640.7,17649.2,17622.95,17626.5,0
2023-04-10 14:15:00+05:30,17626.75,17629.05,17598.25,17611.45,0
2023-04-10 14:30:00+05:30,17611.15,17630.0,17601.45,17628.8,0
2023-04-10 14:45:00+05:30,17627.85,17637.7,17620.85,17627.0,0
2023-04-10 15:00:00+05:30,17626.05,17637.1,17618.2,17621.3,0
2023-04-10 15:15:00+05:30,17621.35,17627.85,17608.65,17613.05,0
2023-04-11 09:15:00+05:30,17704.8,17707.15,17669.0,17697.45,0
2023-04-11 09:30:00+05:30,17698.15,17716.55,17697.55,17704.0,0
2023-04-11 09:45:00+05:30,17702.95,17730.35,17702.95,17726.6,0
2023-04-11 10:00:00+05:30,17726.0,17748.6,17717.55,17741.55,0
2023-04-11 10:15:00+05:30,17743.4,17745.3,17720.2,17722.8,0
2023-04-11 10:30:00+05:30,17723.35,17729.1,17710.35,17716.65,0
2023-04-11 10:45:00+05:30,17715.9,17719.2,17705.35,17714.2,0
2023-04-11 11:00:00+05:30,17714.15,17728.35,17701.75,17704.25,0
2023-04-11 11:15:00+05:30,17705.0,17714.85,17689.65,17704.8,0
2023-04-11 11:30:00+05:30,17704.1,17705.35,17682.5,17684.85,0
2023-04-11 11:45:00+05:30,17684.8,17696.75,17676.25,17691.5,0
2023-04-11 12:00:00+05:30,17691.45,17693.1,17668.35,17675.65,0
2023-04-11 12:15:00+05:30,17675.25,17680.3,17655.3,17665.25,0
2023-04-11 12:30:00+05:30,17665.4,17683.7,17664.65,17679.6,0
2023-04-11 12:45:00+05:30,17679.0,17688.4,17671.4,17682.8,0
2023-04-11 13:00:00+05:30,17682.0,17682.6,17663.85,17667.6,0
2023-04-11 13:15:00+05:30,17668.35,17684.9,17665.45,17683.15,0
2023-04-11 13:30:00+05:30,17682.75,17695.65,17682.3,17694.3,0
2023-04-11 13:45:00+05:30,17694.05,17714.75,17692.4,17711.45,0
2023-04-11 14:00:00+05:30,17711.1,17720.65,17704.1,17713.65,0
2023-04-11 14:15:00+05:30,17713.65,17715.7,17700.45,17705.0,0
2023-04-11 14:30:00+05:30,17706.05,17724.55,17706.05,17711.8,0
2023-04-11 14:45:00+05:30,17712.65,17729.85,17709.85,17714.4,0
2023-04-11 15:00:00+05:30,17715.1,17728.4,17710.75,17728.15,0
2023-04-11 15:15:00+05:30,17727.9,17733.95,17713.05,17722.25,0
2023-04-12 09:15:00+05:30,17759.55,17775.4,17717.8,17763.7,0
2023-04-12 09:30:00+05:30,17764.35,17779.4,17755.5,17763.75,0
2023-04-12 09:45:00+05:30,17764.4,17768.25,17755.8,17761.65,0
2023-04-12 10:00:00+05:30,17761.5,17761.5,17748.55,17751.55,0
2023-04-12 10:15:00+05:30,17751.8,17754.95,17736.75,17742.15,0
2023-04-12 10:30:00+05:30,17742.3,17753.75,17735.2,17743.55,0
2023-04-12 10:45:00+05:30,17744.25,17759.35,17743.85,17754.15,0
2023-04-12 11:00:00+05:30,17755.1,17764.25,17748.9,17754.35,0
2023-04-12 11:15:00+05:30,17753.9,17762.85,17750.7,17762.05,0
2023-04-12 11:30:00+05:30,17762.25,17773.25,17760.95,17770.45,0
2023-04-12 11:45:00+05:30,17769.75,17770.95,17762.65,17764.65,0
2023-04-12 12:00:00+05:30,17765.5,17768.55,17754.3,17761.25,0
2023-04-12 12:15:00+05:30,17760.8,17776.6,17760.8,17775.55,0
2023-04-12 12:30:00+05:30,17775.6,17778.65,17765.15,17766.25,0
2023-04-12 12:45:00+05:30,17766.2,17778.7,17765.85,17772.8,0
2023-04-12 13:00:00+05:30,17772.3,17795.3,17764.1,17792.35,0
2023-04-12 13:15:00+05:30,17792.25,17811.5,17792.15,17800.35,0
2023-04-12 13:30:00+05:30,17800.6,17819.05,17796.1,17808.2,0
2023-04-12 13:45:00+05:30,17808.7,17811.7,17801.2,17808.3,0
2023-04-12 14:00:00+05:30,17808.35,17811.3,17796.95,17807.05,0
2023-04-12 14:15:00+05:30,17806.65,17813.0,17794.05,17802.3,0
2023-04-12 14:30:00+05:30,17803.1,17810.65,17780.25,17794.65,0
2023-04-12 14:45:00+05:30,17794.45,17795.8,17767.25,17778.35,0
2023-04-12 15:00:00+05:30,17778.35,17814.3,17778.35,17812.25,0
2023-04-12 15:15:00+05:30,17812.35,17824.3,17809.2,17817.9,0
2023-04-13 09:15:00+05:30,17807.3,17816.55,17771.4,17808.9,0
2023-04-13 09:30:00+05:30,17808.75,17827.25,17795.9,17798.8,0
2023-04-13 09:45:00+05:30,17798.6,17816.95,17792.05,17799.5,0
2023-04-13 10:00:00+05:30,17799.75,17801.6,17785.05,17792.4,0
2023-04-13 10:15:00+05:30,17792.3,17803.8,17783.6,17798.4,0
2023-04-13 10:30:00+05:30,17797.65,17805.7,17790.35,17792.45,0
2023-04-13 10:45:00+05:30,17792.25,17792.45,17757.15,17759.65,0
2023-04-13 11:00:00+05:30,17759.75,17767.45,17740.8,17747.6,0
2023-04-13 11:15:00+05:30,17746.9,17757.25,17736.75,17750.55,0
2023-04-13 11:30:00+05:30,17749.7,17760.95,17745.15,17760.75,0
2023-04-13 11:45:00+05:30,17760.4,17770.1,17758.15,17769.2,0
2023-04-13 12:00:00+05:30,17768.75,17768.75,17745.15,17746.6,0
2023-04-13 12:15:00+05:30,17745.6,17748.45,17735.3,17740.6,0
2023-04-13 12:30:00+05:30,17739.75,17753.35,17729.7,17752.35,0
2023-04-13 12:45:00+05:30,17751.85,17776.15,17747.15,17776.15,0
2023-04-13 13:00:00+05:30,17775.7,17777.6,17748.9,17750.0,0
2023-04-13 13:15:00+05:30,17749.9,17762.05,17744.9,17761.35,0
2023-04-13 13:30:00+05:30,17761.3,17779.6,17759.75,17770.55,0
2023-04-13 13:45:00+05:30,17771.5,17784.4,17761.25,17782.7,0
2023-04-13 14:00:00+05:30,17782.95,17793.5,17778.5,17780.6,0
2023-04-13 14:15:00+05:30,17780.55,17805.2,17779.95,17801.7,0
2023-04-13 14:30:00+05:30,17801.7,17810.95,17789.55,17795.55,0
2023-04-13 14:45:00+05:30,17795.35,17828.05,17793.9,17819.75,0
2023-04-13 15:00:00+05:30,17818.35,17837.4,17806.1,17836.55,0
2023-04-13 15:15:00+05:30,17836.85,17841.5,17826.4,17828.15,0
2023-04-17 09:15:00+05:30,17863.0,17863.0,17633.9,17634.45,0
2023-04-17 09:30:00+05:30,17633.65,17646.0,17620.7,17636.6,0
2023-04-17 09:45:00+05:30,17635.7,17651.15,17581.8,17583.25,0
2023-04-17 10:00:00+05:30,17583.6,17612.45,17574.35,17610.3,0
2023-04-17 10:15:00+05:30,17609.9,17649.05,17609.45,17640.65,0
2023-04-17 10:30:00+05:30,17640.6,17648.8,17625.35,17645.6,0
2023-04-17 10:45:00+05:30,17645.75,17676.55,17645.75,17655.2,0
2023-04-17 11:00:00+05:30,17655.6,17668.45,17637.3,17640.95,0
2023-04-17 11:15:00+05:30,17640.95,17656.4,17639.85,17644.4,0
2023-04-17 11:30:00+05:30,17644.3,17665.15,17640.3,17658.9,0
2023-04-17 11:45:00+05:30,17657.45,17666.95,17650.95,17659.45,0
2023-04-17 12:00:00+05:30,17659.95,17665.75,17643.95,17657.2,0
2023-04-17 12:15:00+05:30,17656.7,17683.85,17654.65,17682.6,0
2023-04-17 12:30:00+05:30,17682.0,17693.35,17673.75,17677.8,0
2023-04-17 12:45:00+05:30,17677.25,17691.1,17676.5,17680.35,0
2023-04-17 13:00:00+05:30,17680.55,17683.15,17654.9,17671.25,0
